recipient_parent_name1,current_total_value_of_award,potential_total_value_of_award,number_of_offers_received,number_of_employees,annual_revenue,awards_counts,recipient_name,recipient_parent_name,organizational_type,contracting_officers_determination_of_business_size,organizational_type,year
ABMFEDERALSALESINC,54343.65,28169.7,2.0,158.0,4850000.0,7,ABM FEDERAL SALES INCORPORATED,ABM FEDERAL SALES  INC.,,SMALL BUSINESS,,2009
ABRAMSINTERNATIONALINCORPORATED,65347542.44,65347542.44,8.0,750.0,1760039936.0,2,JD ABRAMS LIMITED PARTNERSHIP,ABRAMS INTERNATIONAL INCORPORATED,,OTHER THAN SMALL BUSINESS,,2009
ABRASHKINAOLGA,14400.0,14400.0,1.0,1.0,5000.0,2,"ABRASHKINA, OLGA",ABRASHKINA  OLGA,SOLE PROPRIETORSHIP,OTHER THAN SMALL BUSINESS,SOLE PROPRIETORSHIP,2009
ABRDCJOINTVENTURE,1731152.81,1731152.81,3.0,100.0,8000000.0,1,A BRDC JOINT VENTURE,A BRDC JOINT VENTURE,PARTNERSHIP,OTHER THAN SMALL BUSINESS,PARTNERSHIP,2009
ABRINC,0.0,0.0,4.0,26.0,1800000.0,4,ABR INC,ABR INC,,OTHER THAN SMALL BUSINESS,,2009
ABSIEFARHIA,3461.4,3461.4,1.0,1.0,1.0,2,"ABSIE, FARHIA","ABSIE, FARHIA",SOLE PROPRIETORSHIP,SMALL BUSINESS,SOLE PROPRIETORSHIP,2009
ABSKF,81736.2,81736.2,1.0,980.0,82349296.0,1,MRC BEARINGS INCORPORATED,AB SKF,,OTHER THAN SMALL BUSINESS,,2009
ABSOLUTEARORAJOINTVENTURELLC,129452.2,129452.2,17.0,2.0,1.0,1,"ABSOLUTE ARORA JOINT VENTURE, LLC",ABSOLUTE ARORA JOINT VENTURE  LLC,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2009
ABSOLUTESTAFFERSLLC,0.0,0.0,2.0,23.0,2500000.0,2,ABSOLUTE STAFFERS LIMITED LIABILITY COMPANY,ABSOLUTE STAFFERS  LLC,,SMALL BUSINESS,,2009
ABTASSOCIATESINC,1457601.51,4457601.51,16.0,1071.125,42150006.75,8,ABT ASSOCIATES INCORPORATED,ABT ASSOCIATES INC.,,OTHER THAN SMALL BUSINESS,,2009
ABVOLVO,0.0,0.0,5.0,6188.0,3200000000.0,1,"MACK TRUCKS, INC.",AB VOLVO,,OTHER THAN SMALL BUSINESS,,2009
ACACIAECONOMICCONSULTINGLLC,0.0,0.0,0.0,1.0,42000.0,1,"ACACIA ECONOMIC CONSULTING, LLC","ACACIA ECONOMIC CONSULTING, LLC",,SMALL BUSINESS,,2009
ACADEMYFOREDUCATIONALDEVELOPMENTINC,0.0,0.0,9.0,1200.0,1330000000.0,3,ACADEMY FOR EDUCATIONAL DEVELOPMENT,"ACADEMY FOR EDUCATIONAL DEVELOPMENT, INC.",,OTHER THAN SMALL BUSINESS,,2009
ACCENTDRAPERYCOMPANYADIVISIONOFRICHERTINC,0.0,0.0,0.0,2.0,822665.0,1,ACCENT DRAPERY COMPANY A DIVISION OF RICHERT INCORPORATED,"ACCENT DRAPERY COMPANY, A DIVISION OF RICHERT INC",,SMALL BUSINESS,,2009
ACCENTURENATIONALSECURITYSERVICESLLC,6263353.13,6263353.13,3.0,135.0,27641690.0,1,"GEORGE GROUP CONSULTING, L P",ACCENTURE NATIONAL SECURITY SERVICES  LLC,PARTNERSHIP,OTHER THAN SMALL BUSINESS,PARTNERSHIP,2009
ACCENTUREPUBLICLIMITEDCOMPANY,0.0,763058844.38,6.0,111724.0,1552666632.6666667,3,ACCENTURE LLP,ACCENTURE PUBLIC LIMITED COMPANY,,OTHER THAN SMALL BUSINESS,,2009
ACCOUNTCONTROLTECHNOLOGYINC,0.0,0.0,80.0,125.0,160000.0,2,ACCOUNT CONTROL TECHNOLOGY INC,ACCOUNT CONTROL TECHNOLOGY INC.,,SMALL BUSINESS,,2009
ACCREDITATIONCOUNCILFORGRADUATEMEDICALEDUCATION,7200.0,7200.0,1.0,124.0,28882352.0,1,ACCREDITATION COUNCIL FOR GRADUATE MEDICAL EDUCATION,ACCREDITATION COUNCIL FOR GRADUATE MEDICAL EDUCATION,CORPORATE TAX EXEMPT,OTHER THAN SMALL BUSINESS,CORPORATE TAX EXEMPT,2009
ACCURACY1STINC,24000.0,24000.0,0.0,3.0,80000.0,1,ACCURACY 1ST INC,ACCURACY 1ST INC,,SMALL BUSINESS,,2009
ACCURATEMACHINECOMPANY,9056160.0,9056160.0,4.0,50.0,0.0,1,ACCURATE MACHINE COMPANY,ACCURATE MACHINE COMPANY,,SMALL BUSINESS,,2009
ACEFEDERALREPORTERSINC,0.0,0.0,3.0,40.0,3000000.0,1,"ACE FEDERAL REPORTERS, INC","ACE-FEDERAL REPORTERS, INC.",,SMALL BUSINESS,,2009
ACEMOVIMIENTOINC,0.0,0.0,0.0,6.0,350.0,1,ACE MOVIMIENTO INC,ACE MOVIMIENTO INC,,OTHER THAN SMALL BUSINESS,,2009
ACEPEXMANAGEMENTCORPORATION,838576.56,838576.56,4.0,260.0,5950005.5,2,ACEPEX MANAGEMENT CORPORATION,ACEPEX MANAGEMENT CORPORATION,,SMALL BUSINESS,,2009
ACEPRECISIONINC,0.0,0.0,4.0,15.0,1500000.0,2,ACE PRECISION INC,ACE PRECISION INC,,SMALL BUSINESS,,2009
ACKERCAROLYNLEA,0.0,0.0,0.0,1.0,32000.0,1,"ACKER, CAROLYN LEA","ACKER, CAROLYN LEA",,SMALL BUSINESS,,2009
ACMCONSTRUCTIONANDMARINEGROUPLC,30635.0,30635.0,1.0,6.0,500000.0,1,ACM CONSTRUCTION AND MARINE GROUP LC,ACM CONSTRUCTION AND MARINE GROUP LC,,SMALL BUSINESS,,2009
ACMSYSTEMSINC,202101.0,202101.0,10.0,18.0,1900000.0,1,A C M SYSTEMS INCORPORATED,"ACM SYSTEMS, INC.",,SMALL BUSINESS,,2009
ACORNOFFICEPRODUCTSLLC,0.0,0.0,1010.0,6.0,2500000.0,2,ACORN OFFICE PRODUCTS LLC,"ACORN OFFICE PRODUCTS, LLC",,SMALL BUSINESS,,2009
ACTEONINC,0.0,0.0,6.0,26.0,13377000.0,2,ACTEON  INC,ACTEON INC,,SMALL BUSINESS,,2009
ACTIONETINC,0.0,0.0,2.0,38.0,2884009.0,3,"ACTIONET, INC.","ACTIONET, INC.",,OTHER THAN SMALL BUSINESS,,2009
ACTIONFACILITIESMANAGEMENTINC,0.0,0.0,1000.0,50.0,2500000.0,2,ACTION FACILITIES MANAGEMENT INCORPORATED,"ACTION FACILITIES MANAGEMENT, INC.",,SMALL BUSINESS,,2009
ACTIONSHREDOFTEXASLLC,0.0,0.0,3.0,80.0,6271774.0,1,"ACTION SHRED OF TEXAS, LLC","ACTION SHRED OF TEXAS, LLC",,OTHER THAN SMALL BUSINESS,,2009
ACTIONTARGETINC,986354.84,986354.84,6.0,130.0,17000011.0,2,ACTION TARGET INCORPORATED,ACTION TARGET INC.,,SMALL BUSINESS,,2009
ACTIVEENDEAVORSINC,0.0,0.0,3.0,25.0,2000000.0,1,ACTIVE ENDEAVORS INCORPORATED,ACTIVE ENDEAVORS INC,,SMALL BUSINESS,,2009
ACTIVELIFEBUSINESSCENTER,112219.97,112219.97,1.0,1.0,0.0,1,ACTIVE LIFE BUSINESS CENTER,ACTIVE LIFE BUSINESS CENTER,,SMALL BUSINESS,,2009
ACTTELECONFERENCINGINC,0.0,0.0,0.0,326.0,54387667.0,1,ACT TELECONFERENCING  INC,ACT TELECONFERENCING INC,,SMALL BUSINESS,,2009
ACTUARIALRESEARCHCORPORATION,0.0,0.0,12.0,27.0,3768600.0,2,ACTUARIAL RESEARCH CORPORATION,ACTUARIAL RESEARCH CORPORATION,,SMALL BUSINESS,,2009
ACUITYCONSULTINGINC,0.0,0.0,3.0,58.0,6820441.0,3,ACUITY CONSULTING INC.,"ACUITY CONSULTING, INC.",,SMALL BUSINESS,,2009
ACUMENLLC,0.0,0.0,2.0,23.0,1206020.0,1,ACUMEN LIMITED LIABILITY COMPANY,"ACUMEN, LLC",,SMALL BUSINESS,,2009
ADAIGGERANDCOMPANYINCORPORATED,191718.69,0.0,7.0,72.0,30000000.0,19,A DAIGGER AND COMPANY INCORPORATED,"A. DAIGGER AND COMPANY, INCORPORATED",,SMALL BUSINESS,,2009
ADAPTECHCORPORATION,0.0,0.0,21.0,90.0,6000000.0,1,ADAPTECH CORPORATION,ADAPTECH CORPORATION,,SMALL BUSINESS,,2009
ADAPTIVEMETHODSINC,99885.06,99885.06,2.0,73.0,11000000.0,1,"ADAPTIVE METHODS, INC.",ADAPTIVE METHODS  INC.,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2009
ADCOCKSMACHINEWELDINGFABRICATION,0.0,0.0,1.0,7.0,595000.0,1,"ADCOCK'S MACHINE, WELDING & FABRICATION","ADCOCK'S MACHINE, WELDING & FABRICATION",,SMALL BUSINESS,,2009
ADDXCORPORATION,763581.48,763581.48,23.0,35.0,4603720.0,1,ADDX CORPORATION,ADDX CORPORATION,,SMALL BUSINESS,,2009
ADECCOSA,0.0,0.0,3.0,28000.0,61.0,1,ADECCO USA INCORPORATED,ADECCO S.A.,,OTHER THAN SMALL BUSINESS,,2009
ADECINC,21000.0,21000.0,1.0,900.0,1100000000.0,1,A DEC INCORPORATED,A-DEC  INC.,,OTHER THAN SMALL BUSINESS,,2009
ADENHOUSSEIN,0.0,0.0,0.0,1.0,1.0,1,"ADEN, HOUSSEIN","ADEN, HOUSSEIN",SOLE PROPRIETORSHIP,OTHER THAN SMALL BUSINESS,SOLE PROPRIETORSHIP,2009
ADFIREPROTECTIONINC,640000.0,640000.0,2.0,0.0,17000000.0,1,"A & D FIRE PROTECTION, INC",A & D FIRE PROTECTION  INC.,,SMALL BUSINESS,,2009
ADIRONDACKELECTRONICSINC,0.0,0.0,1.0,15.0,6000000.0,1,"ADIRONDACK ELECTRONICS, INC.","ADIRONDACK ELECTRONICS, INC.",,SMALL BUSINESS,,2009
ADMINISTRATORSOFTHETULANEEDUCATIONALFUNDTHE,0.0,0.0,1.0,2938.0,377500000.0,2,THE ADMINISTRATORS OF THE TULANE EDUCATIONAL FUND,"ADMINISTRATORS OF THE TULANE EDUCATIONAL FUND, THE",,OTHER THAN SMALL BUSINESS,,2009
ADMINLOGISTICSSERVICES,568515.68,1587244.88,2.0,30.0,750000.0,1,"ADMIN & LOGISTICS SERVICES, INC.",ADMIN & LOGISTICS SERVICES,,SMALL BUSINESS,,2009
ADOBESYSTEMSINCORPORATED,0.0,0.0,1.0,394.0,4.0,1,"OMNITURE, INC.",ADOBE SYSTEMS INCORPORATED,,SMALL BUSINESS,,2009
ADORAMAINC,0.0,0.0,5019.0,47.0,20000000.0,13,ADORAMA INC.,ADORAMA INC.,,SMALL BUSINESS,,2009
ADRESOURCESLLC,0.0,0.0,0.0,0.0,0.0,1,AD RESOURCES LLC,AD RESOURCES LLC,,SMALL BUSINESS,,2009
ADRIANLMERTONINCORPORATED,0.0,0.0,7.0,103.5,9075008.0,2,"ADRIAN L. MERTON, INCORPORATED","ADRIAN L. MERTON, INCORPORATED",,OTHER THAN SMALL BUSINESS,,2009
ADRICKMARINEGROUPINC,35120.0,35120.0,1.0,4.0,1000000.0,1,ADRICK MARINE GROUP,ADRICK MARINE GROUP  INC.,,SMALL BUSINESS,,2009
ADSOENTERPRISESINC,0.0,0.0,0.0,0.0,0.0,1,ADSO ENTERPRISES INC,ADSO ENTERPRISES INC,,SMALL BUSINESS,,2009
ADTRAVCORPORATION,0.0,0.0,1.0,120.0,6000000.0,1,ADTRAV TRAVEL MANAGEMENT,ADTRAV CORPORATION,,OTHER THAN SMALL BUSINESS,,2009
ADTSECURITYSERVICESINC,0.0,0.0,1.0,35.0,2000000.0,1,"ADT SECURITY SERVICES, INC","ADT SECURITY SERVICES, INC",,OTHER THAN SMALL BUSINESS,,2009
ADVACSINC,18271.29,18271.29,1.0,22.0,650000.0,1,ADVACS INC,ADVACS  INC,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2009
ADVANCEDACOUSTICCONCEPTSINC,13100275.0,24344568.0,1.0,200.0,26914780.0,1,"ADVANCED ACOUSTIC CONCEPTS, INC.",ADVANCED ACOUSTIC CONCEPTS  INC.,CORPORATE NOT TAX EXEMPT,OTHER THAN SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2009
ADVANCEDAUDIOVISUALSALESINC,13500.0,13500.0,1.0,125.0,39000000.0,1,"ADVANCED AV, LLC",ADVANCED AUDIO VISUAL SALES  INC.,,OTHER THAN SMALL BUSINESS,,2009
ADVANCEDCNCMANUFACTURINGINC,0.0,59040.0,2.0,12.0,1200000.0,1,"ADVANCED CNC MANUFACTURING, INC",ADVANCED CNC MANUFACTURING  INC,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2009
ADVANCEDCOMMUNICATIONSANDPRESENTATIONSINC,0.0,0.0,0.0,15.0,3500000.0,1,"ADVANCED COMMUNICATIONS AND PRESENTATIONS, INC.","ADVANCED COMMUNICATIONS AND PRESENTATIONS, INC.",,SMALL BUSINESS,,2009
ADVANCEDCOMPUTERCONCEPTSINC,11637.0,11637.0,64.0,49.0,27016900.0,10,"ADVANCED COMPUTER CONCEPTS, IN","ADVANCED COMPUTER CONCEPTS, INC.",,SMALL BUSINESS,,2009
ADVANCEDCOMPUTERTECHNOLOGIES,0.0,0.0,999.0,8.0,1000000.0,1,ADVANCED COMPUTER TECHNOLOGIES,ADVANCED COMPUTER TECHNOLOGIES,,SMALL BUSINESS,,2009
ADVANCEDCONCEPTSANDTECHNOLOGIESINTERNATIONALLLC,0.0,0.0,1.0,53.0,4500000.0,1,"ADVANCED CONCEPTS AND TECHNOLOGIES INTERNATIONAL, L.L.C.","ADVANCED CONCEPTS AND TECHNOLOGIES INTERNATIONAL, LLC",,SMALL BUSINESS,,2009
ADVANCEDCONCEPTSENTERPRISESINC,0.0,0.0,1998.0,17.0,803332.0,2,ADVANCED CONCEPTS ENTERPRISES INCORPORATED,"ADVANCED CONCEPTS ENTERPRISES, INC.",,SMALL BUSINESS,,2009
ADVANCEDEDUCATIONALPRODUCTSINC,0.0,0.0,1.0,8.0,900000.0,1,"ADVANCED EDUCATIONAL PRODUCTS,","ADVANCED EDUCATIONAL PRODUCTS, INC.",,SMALL BUSINESS,,2009
ADVANCEDELECTRONICSERVICESINC,11700.0,11700.0,4.0,101.0,9166967.0,1,"ADVANCED ELECTRONIC SERVICES, INC.",ADVANCED ELECTRONIC SERVICES  INC.,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2009
ADVANCEDELECTRONICSINC,250042.0,250042.0,2.0,45.0,6000000.0,1,ADVANCED ELECTRONICS INCORPORATED (7733),ADVANCED ELECTRONICS  INC.,,SMALL BUSINESS,,2009
ADVANCEDFEDERALSERVICESCORPORATION,0.0,0.0,33.0,225.0,10.0,3,ADVANCED FEDERAL SERVICES CORPORATION,ADVANCED FEDERAL SERVICES CORPORATION,,SMALL BUSINESS,,2009
ADVANCEDINTERACTIVESYSTEMSINC,0.0,0.0,1.0,90.0,22000000.0,1,"ADVANCED INTERACTIVE SYSTEMS, INC","ADVANCED INTERACTIVE SYSTEMS, INC.",,SMALL BUSINESS,,2009
ADVANCEDLOGISTICSSUPPORTCORP,92067.53,92067.53,1.0,4.0,730000.0,1,ADVANCED LOGISTICS SUPPORT CORPORATION,ADVANCED LOGISTICS SUPPORT CORP.,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2009
ADVANCEDMANAGEMENTINC,0.0,0.0,45.0,100.0,14000000.0,15,ADVANCED MANAGEMENT INCORPORATED (AMI),ADVANCED MANAGEMENT INC,,OTHER THAN SMALL BUSINESS,,2009
ADVANCEDMECHANICALTECHNOLOGYINC,0.0,0.0,1.0,29.0,6000000.0,1,ADVANCED MECHANICAL TECHNOLOGY INCORPORATED,"ADVANCED MECHANICAL TECHNOLOGY, INC.",,SMALL BUSINESS,,2009
ADVANCEDOFFICECONCEPTSLLC,4126.08,4126.08,1.0,16.0,3300000.0,1,"ADVANCED OFFICE CONCEPTS, LLC","ADVANCED OFFICE CONCEPTS, LLC",PARTNERSHIP,SMALL BUSINESS,PARTNERSHIP,2009
ADVANCEDPERFORMANCECONSULTINGGROUPINC,0.0,0.0,2.0,8.0,640000.0,1,ADVANCED PERFORMANCE CONSULTIN,"ADVANCED PERFORMANCE CONSULTING GROUP, INC.",,SMALL BUSINESS,,2009
ADVANCEDPHOTONIXINC,750000.0,750000.0,999.0,164.0,22540000.0,1,"PICOMETRIX, LLC",ADVANCED PHOTONIX  INC.,CORPORATE NOT TAX EXEMPT,SMALL BUSINESS,CORPORATE NOT TAX EXEMPT,2009
ADVANCEDPROGRAMSINC,0.0,15836924.0,999.0,50.0,15000000.0,1,ADVANCED PROGRAMS INC,ADVANCED PROGRAMS  INC.,,SMALL BUSINESS,,2009
ADVANCEDPROJECTSRESEARCHINCORPORATED,0.0,0.0,2.0,0.0,0.0,1,"ADVANCED PROJECTS RESEARCH, IN",ADVANCED PROJECTS RESEARCH  INCORPORATED,,SMALL BUSINESS,,2009
ADVANCEDSEMICONDUCTORINC,0.0,0.0,1.0,25.0,8478000.0,1,"ADVANCED SEMICONDUCTOR,INC.","ADVANCED SEMICONDUCTOR,INC.",,SMALL BUSINESS,,2009
ADVANCEDSOLUTIONSFORTOMORROWINC,0.0,0.0,47.0,126.0,16853000.0,6,"ADVANCED SOLUTIONS FOR TOMORROW, INC.","ADVANCED SOLUTIONS FOR TOMORROW, INC.",,SMALL BUSINESS,,2009
ADVANCEDSTRUCTURESCORPORATION,17657.4,17657.4,3.0,25.0,1869330.0,1,PACIFIC MARINE SYSTEMS CORPORATION,ADVANCED STRUCTURES CORPORATION,,SMALL BUSINESS,,2009
ADVANCEDSYSTEMSDEVELOPMENTINC,0.0,0.0,54.0,0.0,0.0,6,ADVANCED SYSTEMS DEVELOPMENT I,"ADVANCED SYSTEMS DEVELOPMENT, INC.",,SMALL BUSINESS,,2009
ADVANCEDTECHNOLOGIESANDLABORATORIESATLINTERNATIONAL,4585162.4,4585162.4,2.0,150.0,12000000.0,3,ADVANCED TECHNOLOGIES AND LABORATORIES (ATL) INTERNATIONAL INCORPORATED,ADVANCED TECHNOLOGIES AND LABORATORIES (ATL) INTERNATIONAL,,SMALL BUSINESS,,2009
ADVANCEDTECHNOLOGIESINC,0.0,0.0,4.0,55.0,8000000.0,1,ADVANCED TECHNOLOGIES INC,"ADVANCED TECHNOLOGIES, INC.",,SMALL BUSINESS,,2009
ADVANCEOFFICEELECTRONICSCENTERINC,0.0,0.0,3.0,53.0,3396000.0,3,"ADVANCE OFFICE ELECTRONICS CENTER, INC","ADVANCE OFFICE ELECTRONICS CENTER, INC",,OTHER THAN SMALL BUSINESS,,2009
ADVANTAGEDSOLUTIONSINC,2411641.0,2411641.0,4.0,2.0,10000.0,2,ADVANTAGED SOLUTIONS INCORPORATED,ADVANTAGED SOLUTIONS  INC.,,SMALL BUSINESS,,2009
ADVANTAGEMACHINEENGINEERINGINC,20010.0,20010.0,3.0,10.0,0.0,1,"ADVANTAGE MACHINE & ENGINEERING, INC",ADVANTAGE MACHINE & ENGINEERING  INC,CORPORATE TAX EXEMPT,SMALL BUSINESS,CORPORATE TAX EXEMPT,2009
ADVANTEDGETECHNOLOGYINC,0.0,0.0,16.0,101.0,16360000.0,5,"ADVANTEDGE TECHNOLOGY, INC.","ADVANTEDGE TECHNOLOGY, INC.",,SMALL BUSINESS,,2009
ADVERTISINGCOUNCILINCTHE,0.0,0.0,1.0,95.0,30000000.0,1,THE ADVERTISING COUNCIL INC,"ADVERTISING COUNCIL, INC., THE",,OTHER THAN SMALL BUSINESS,,2009
ADVOCATESFORHUMANPOTENTIALINC,0.0,0.0,1.0,53.0,5960870.0,1,ADVOCATES FOR HUMAN POTENTIAL INCORPORATED,ADVOCATES FOR HUMAN POTENTIAL INC,,SMALL BUSINESS,,2009
ADWARESTHEPROMOTIONSPECIALISTINC,0.0,0.0,11.0,2.0,460000.0,1,AD-WARES THE PROMOTION SPECIALIST INC,AD-WARES THE PROMOTION SPECIALIST INC,,SMALL BUSINESS,,2009
AEAMCORINC,0.0,0.0,5.0,55.0,5500000.0,5,A & E AMCOR INC,A & E AMCOR INC,,OTHER THAN SMALL BUSINESS,,2009
AECOM,0.0,0.0,5.0,15.0,750000.0,2,"EARTH TECH, INC",AECOM,,OTHER THAN SMALL BUSINESS,,2009
AECOMGLOBALIILLC,0.0,0.0,877.0,8134.711538461538,957575043.3557693,104,LEAR SIEGLER SERVICES INCORPORATED,"AECOM GLOBAL II, LLC",,OTHER THAN SMALL BUSINESS,,2009
AECOMTECHNOLOGYCORPORATION,10679485.75,17916653.75,161.0,6539.210526315789,1179473659.7894738,19,METCALF AND EDDY INCORPORATED,AECOM TECHNOLOGY CORPORATION,,OTHER THAN SMALL BUSINESS,,2009
AEGISGROUPPLC,0.0,0.0,4.0,1525.0,2750000000.0,2,SYNOVATE,AEGIS GROUP PLC,,OTHER THAN SMALL BUSINESS,,2009
